날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2018-11-09,0.0,0.0,0.0,912.01,0,0,0
2018-11-12,0.0,0.0,0.0,900.59,0,0,0
2018-11-13,0.0,0.0,0.0,898.17,0,0,0
2018-11-14,0.0,0.0,0.0,894.88,0,0,0
2018-11-15,0.0,0.0,0.0,899.51,0,0,0
2018-11-16,0.0,0.0,0.0,899.81,0,0,0
2018-11-19,0.0,0.0,0.0,900.53,0,0,0
2018-11-20,0.0,0.0,0.0,887.14,0,0,0
2018-11-21,0.0,0.0,0.0,880.41,0,0,0
2018-11-22,0.0,0.0,0.0,870.71,0,0,0
2018-11-23,0.0,0.0,0.0,869.77,0,0,0
2018-11-26,0.0,0.0,0.0,893.11,0,0,0
2018-11-27,0.0,0.0,0.0,906.65,0,0,0
2018-11-28,0.0,0.0,0.0,912.44,0,0,0
2018-11-29,0.0,0.0,0.0,914.43,0,0,0
2018-11-30,0.0,0.0,0.0,907.2,0,0,0
2018-12-03,0.0,0.0,0.0,925.39,0,0,0
2018-12-04,0.0,0.0,0.0,917.48,0,0,0
2018-12-05,0.0,0.0,0.0,911.41,0,0,0
2018-12-06,0.0,0.0,0.0,898.55,0,0,0
2018-12-07,0.0,0.0,0.0,906.33,0,0,0
2018-12-10,0.0,0.0,0.0,894.14,0,0,0
2018-12-11,0.0,0.0,0.0,889.27,0,0,0
2018-12-12,0.0,0.0,0.0,905.38,0,0,0
2018-12-13,0.0,0.0,0.0,905.66,0,0,0
2018-12-14,0.0,0.0,0.0,891.22,0,0,0
2018-12-17,0.0,0.0,0.0,895.97,0,0,0
2018-12-18,0.0,0.0,0.0,894.06,0,0,0
2018-12-19,0.0,0.0,0.0,907.05,0,0,0
2018-12-20,0.0,0.0,0.0,897.31,0,0,0
2018-12-21,0.0,0.0,0.0,897.1,0,0,0
2018-12-24,0.0,0.0,0.0,896.7,0,0,0
2018-12-26,0.0,0.0,0.0,888.31,0,0,0
2018-12-27,0.0,0.0,0.0,882.29,0,0,0
2018-12-28,0.0,0.0,0.0,884.82,0,0,0
2019-01-02,0.0,0.0,0.0,866.7,0,0,0
2019-01-03,0.0,0.0,0.0,863.03,0,0,0
2019-01-04,0.0,0.0,0.0,875.27,0,0,0
2019-01-07,0.0,0.0,0.0,889.0,0,0,0
2019-01-08,0.0,0.0,0.0,885.97,0,0,0
2019-01-09,0.0,0.0,0.0,908.28,0,0,0
2019-01-10,0.0,0.0,0.0,906.3,0,0,0
2019-01-11,0.0,0.0,0.0,909.06,0,0,0
2019-01-14,0.0,0.0,0.0,895.08,0,0,0
2019-01-15,0.0,0.0,0.0,917.38,0,0,0
2019-01-16,0.0,0.0,0.0,924.2,0,0,0
2019-01-17,0.0,0.0,0.0,927.82,0,0,0
2019-01-18,0.0,0.0,0.0,938.04,0,0,0
2019-01-21,0.0,0.0,0.0,932.01,0,0,0
2019-01-22,0.0,0.0,0.0,933.01,0,0,0
2019-01-23,0.0,0.0,0.0,938.87,0,0,0
2019-01-24,0.0,0.0,0.0,948.79,0,0,0
2019-01-25,0.0,0.0,0.0,961.8,0,0,0
2019-01-28,0.0,0.0,0.0,960.55,0,0,0
2019-01-29,0.0,0.0,0.0,970.58,0,0,0
2019-01-30,0.0,0.0,0.0,984.99,0,0,0
2019-01-31,0.0,0.0,0.0,975.04,0,0,0
2019-02-01,0.0,0.0,0.0,972.02,0,0,0
2019-02-07,0.0,0.0,0.0,967.51,0,0,0
2019-02-08,0.0,0.0,0.0,953.34,0,0,0
2019-02-11,0.0,0.0,0.0,954.1,0,0,0
2019-02-12,0.0,0.0,0.0,955.76,0,0,0
2019-02-13,0.0,0.0,0.0,959.21,0,0,0
2019-02-14,0.0,0.0,0.0,964.06,0,0,0
2019-02-15,0.0,0.0,0.0,953.0,0,0,0
2019-02-18,0.0,0.0,0.0,957.77,0,0,0
2019-02-19,0.0,0.0,0.0,956.77,0,0,0
2019-02-20,0.0,0.0,0.0,965.41,0,0,0
2019-02-21,0.0,0.0,0.0,963.78,0,0,0
2019-02-22,0.0,0.0,0.0,959.57,0,0,0
2019-02-25,0.0,0.0,0.0,956.4,0,0,0
2019-02-26,0.0,0.0,0.0,960.41,0,0,0
2019-02-27,0.0,0.0,0.0,960.43,0,0,0
2019-02-28,0.0,0.0,0.0,949.88,0,0,0
2019-03-04,0.0,0.0,0.0,944.69,0,0,0
2019-03-05,0.0,0.0,0.0,934.39,0,0,0
2019-03-06,0.0,0.0,0.0,932.75,0,0,0
2019-03-07,0.0,0.0,0.0,930.33,0,0,0
2019-03-08,0.0,0.0,0.0,913.33,0,0,0
2019-03-11,0.0,0.0,0.0,912.47,0,0,0
2019-03-12,0.0,0.0,0.0,923.72,0,0,0
2019-03-13,0.0,0.0,0.0,914.45,0,0,0
2019-03-14,0.0,0.0,0.0,915.74,0,0,0
2019-03-15,0.0,0.0,0.0,926.46,0,0,0
2019-03-18,0.0,0.0,0.0,924.97,0,0,0
2019-03-19,0.0,0.0,0.0,926.3,0,0,0
2019-03-20,0.0,0.0,0.0,923.67,0,0,0
2019-03-21,0.0,0.0,0.0,937.7,0,0,0
2019-03-22,0.0,0.0,0.0,935.03,0,0,0
2019-03-25,0.0,0.0,0.0,913.4,0,0,0
2019-03-26,0.0,0.0,0.0,908.95,0,0,0
2019-03-27,0.0,0.0,0.0,904.23,0,0,0
2019-03-28,0.0,0.0,0.0,897.16,0,0,0
2019-03-29,0.0,0.0,0.0,904.88,0,0,0
2019-04-01,0.0,0.0,0.0,920.28,0,0,0
2019-04-02,0.0,0.0,0.0,927.9,0,0,0
2019-04-03,0.0,0.0,0.0,944.42,0,0,0
2019-04-04,0.0,0.0,0.0,941.86,0,0,0
2019-04-05,0.0,0.0,0.0,945.6,0,0,0
2019-04-08,0.0,0.0,0.0,946.47,0,0,0
2019-04-09,0.0,0.0,0.0,949.4,0,0,0
2019-04-10,0.0,0.0,0.0,953.88,0,0,0
2019-04-11,0.0,0.0,0.0,953.25,0,0,0
2019-04-12,0.0,0.0,0.0,948.83,0,0,0
2019-04-15,0.0,0.0,0.0,946.92,0,0,0
2019-04-16,0.0,0.0,0.0,955.72,0,0,0
2019-04-17,0.0,0.0,0.0,956.98,0,0,0
2019-04-18,0.0,0.0,0.0,947.3,0,0,0
2019-04-19,0.0,0.0,0.0,952.04,0,0,0
2019-04-22,0.0,0.0,0.0,951.97,0,0,0
2019-04-23,0.0,0.0,0.0,958.38,0,0,0
2019-04-24,0.0,0.0,0.0,948.64,0,0,0
2019-04-25,0.0,0.0,0.0,944.8,0,0,0
2019-04-26,0.0,0.0,0.0,932.93,0,0,0
2019-04-29,0.0,0.0,0.0,949.87,0,0,0
2019-04-30,0.0,0.0,0.0,942.21,0,0,0
2019-05-02,0.0,0.0,0.0,944.42,0,0,0
2019-05-03,0.0,0.0,0.0,941.45,0,0,0
2019-05-07,0.0,0.0,0.0,934.95,0,0,0
2019-05-08,0.0,0.0,0.0,931.55,0,0,0
2019-05-09,0.0,0.0,0.0,905.19,0,0,0
2019-05-10,0.0,0.0,0.0,904.91,0,0,0
2019-05-13,0.0,0.0,0.0,895.41,0,0,0
2019-05-14,0.0,0.0,0.0,895.19,0,0,0
2019-05-15,0.0,0.0,0.0,897.61,0,0,0
2019-05-16,0.0,0.0,0.0,885.35,0,0,0
2019-05-17,0.0,0.0,0.0,882.4,0,0,0
2019-05-20,0.0,0.0,0.0,881.29,0,0,0
2019-05-21,0.0,0.0,0.0,874.65,0,0,0
2019-05-22,0.0,0.0,0.0,873.77,0,0,0
2019-05-23,0.0,0.0,0.0,869.6,0,0,0
2019-05-24,0.0,0.0,0.0,867.78,0,0,0
2019-05-27,0.0,0.0,0.0,866.35,0,0,0
2019-05-28,0.0,0.0,0.0,869.04,0,0,0
2019-05-29,0.0,0.0,0.0,861.26,0,0,0
2019-05-30,0.0,0.0,0.0,867.91,0,0,0
2019-05-31,0.0,0.0,0.0,867.83,0,0,0
2019-06-03,0.0,0.0,0.0,886.07,0,0,0
2019-06-04,0.0,0.0,0.0,882.73,0,0,0
2019-06-05,0.0,0.0,0.0,880.37,0,0,0
2019-06-07,0.0,0.0,0.0,878.7,0,0,0
2019-06-10,0.0,0.0,0.0,892.93,0,0,0
2019-06-11,0.0,0.0,0.0,896.33,0,0,0
2019-06-12,0.0,0.0,0.0,894.63,0,0,0
2019-06-13,0.0,0.0,0.0,890.64,0,0,0
2019-06-14,0.0,0.0,0.0,883.16,0,0,0
2019-06-17,0.0,0.0,0.0,883.43,0,0,0
2019-06-18,0.0,0.0,0.0,886.88,0,0,0
2019-06-19,0.0,0.0,0.0,899.68,0,0,0
2019-06-20,0.0,0.0,0.0,905.9,0,0,0
2019-06-21,0.0,0.0,0.0,905.16,0,0,0
2019-06-24,0.0,0.0,0.0,905.88,0,0,0
2019-06-25,0.0,0.0,0.0,905.47,0,0,0
2019-06-26,0.0,0.0,0.0,908.89,0,0,0
2019-06-27,0.0,0.0,0.0,909.04,0,0,0
2019-06-28,0.0,0.0,0.0,909.39,0,0,0
2019-07-01,0.0,0.0,0.0,913.21,0,0,0
2019-07-02,0.0,0.0,0.0,907.8,0,0,0
2019-07-03,0.0,0.0,0.0,905.67,0,0,0
2019-07-04,0.0,0.0,0.0,913.0,0,0,0
2019-07-05,0.0,0.0,0.0,916.41,0,0,0
2019-07-08,0.0,0.0,0.0,900.08,0,0,0
2019-07-09,0.0,0.0,0.0,889.12,0,0,0
2019-07-10,0.0,0.0,0.0,890.21,0,0,0
2019-07-11,0.0,0.0,0.0,900.95,0,0,0
2019-07-12,0.0,0.0,0.0,902.63,0,0,0
2019-07-15,0.0,0.0,0.0,903.43,0,0,0
2019-07-16,0.0,0.0,0.0,908.01,0,0,0
2019-07-17,0.0,0.0,0.0,899.6,0,0,0
2019-07-18,0.0,0.0,0.0,898.44,0,0,0
2019-07-19,0.0,0.0,0.0,910.86,0,0,0
2019-07-22,0.0,0.0,0.0,910.36,0,0,0
2019-07-23,0.0,0.0,0.0,918.59,0,0,0
2019-07-24,0.0,0.0,0.0,910.51,0,0,0
2019-07-25,0.0,0.0,0.0,913.75,0,0,0
2019-07-26,0.0,0.0,0.0,921.87,0,0,0
2019-07-29,0.0,0.0,0.0,907.43,0,0,0
2019-07-30,0.0,0.0,0.0,909.22,0,0,0
2019-07-31,0.0,0.0,0.0,900.91,0,0,0
2019-08-01,0.0,0.0,0.0,895.52,0,0,0
2019-08-02,0.0,0.0,0.0,891.99,0,0,0
2019-08-05,0.0,0.0,0.0,868.13,0,0,0
2019-08-06,0.0,0.0,0.0,855.02,0,0,0
2019-08-07,0.0,0.0,0.0,855.47,0,0,0
2019-08-08,0.0,0.0,0.0,854.92,0,0,0
2019-08-09,0.0,0.0,0.0,863.21,0,0,0
2019-08-12,0.0,0.0,0.0,865.97,0,0,0
2019-08-13,0.0,0.0,0.0,858.22,0,0,0
2019-08-14,0.0,0.0,0.0,864.18,0,0,0
2019-08-16,0.0,0.0,0.0,859.03,0,0,0
2019-08-19,0.0,0.0,0.0,863.39,0,0,0
2019-08-20,0.0,0.0,0.0,874.37,0,0,0
2019-08-21,0.0,0.0,0.0,878.38,0,0,0
2019-08-22,0.0,0.0,0.0,868.76,0,0,0
2019-08-23,0.0,0.0,0.0,873.34,0,0,0
2019-08-26,0.0,0.0,0.0,853.83,0,0,0
2019-08-27,0.0,0.0,0.0,861.59,0,0,0
2019-08-28,0.0,0.0,0.0,871.51,0,0,0
2019-08-29,0.0,0.0,0.0,865.22,0,0,0
2019-08-30,0.0,0.0,0.0,877.63,0,0,0
2019-09-02,0.0,0.0,0.0,878.83,0,0,0
2019-09-03,0.0,0.0,0.0,876.48,0,0,0
2019-09-04,0.0,0.0,0.0,886.73,0,0,0
2019-09-05,0.0,0.0,0.0,889.44,0,0,0
2019-09-06,0.0,0.0,0.0,892.95,0,0,0
2019-09-09,0.0,0.0,0.0,900.05,0,0,0
2019-09-10,0.0,0.0,0.0,901.57,0,0,0
2019-09-11,0.0,0.0,0.0,911.75,0,0,0
2019-09-16,0.0,0.0,0.0,910.71,0,0,0
2019-09-17,0.0,0.0,0.0,911.83,0,0,0
2019-09-18,0.0,0.0,0.0,916.91,0,0,0
2019-09-19,0.0,0.0,0.0,920.67,0,0,0
2019-09-20,0.0,0.0,0.0,925.22,0,0,0
2019-09-23,0.0,0.0,0.0,926.74,0,0,0
2019-09-24,0.0,0.0,0.0,931.65,0,0,0
2019-09-25,0.0,0.0,0.0,919.68,0,0,0
2019-09-26,0.0,0.0,0.0,919.67,0,0,0
2019-09-27,0.0,0.0,0.0,907.61,0,0,0
2019-09-30,0.0,0.0,0.0,912.5,0,0,0
2019-10-01,0.0,0.0,0.0,918.44,0,0,0
2019-10-02,0.0,0.0,0.0,896.73,0,0,0
2019-10-04,0.0,0.0,0.0,890.78,0,0,0
2019-10-07,0.0,0.0,0.0,894.85,0,0,0
2019-10-08,0.0,0.0,0.0,905.13,0,0,0
2019-10-10,0.0,0.0,0.0,898.66,0,0,0
2019-10-11,0.0,0.0,0.0,908.81,0,0,0
2019-10-14,0.0,0.0,0.0,912.55,0,0,0
2019-10-15,0.0,0.0,0.0,911.18,0,0,0
2019-10-16,0.0,0.0,0.0,919.48,0,0,0
2019-10-17,0.0,0.0,0.0,918.09,0,0,0
2019-10-18,0.0,0.0,0.0,902.48,0,0,0
2019-10-21,0.0,0.0,0.0,903.47,0,0,0
2019-10-22,0.0,0.0,0.0,913.95,0,0,0
2019-10-23,0.0,0.0,0.0,912.97,0,0,0
2019-10-24,0.0,0.0,0.0,916.36,0,0,0
2019-10-25,0.0,0.0,0.0,918.92,0,0,0
2019-10-28,0.0,0.0,0.0,924.63,0,0,0
2019-10-29,0.0,0.0,0.0,923.31,0,0,0
2019-10-30,0.0,0.0,0.0,922.29,0,0,0
2019-10-31,0.0,0.0,0.0,931.53,0,0,0
2019-11-01,0.0,0.0,0.0,939.3,0,0,0
2019-11-04,0.0,0.0,0.0,947.15,0,0,0
2019-11-05,0.0,0.0,0.0,948.8,0,0,0
2019-11-06,0.0,0.0,0.0,950.23,0,0,0
2019-11-07,0.0,0.0,0.0,951.71,0,0,0
2019-11-08,0.0,0.0,0.0,949.12,0,0,0
2019-11-11,0.0,0.0,0.0,944.13,0,0,0
2019-11-12,0.0,0.0,0.0,950.06,0,0,0
2019-11-13,0.0,0.0,0.0,940.09,0,0,0
2019-11-14,0.0,0.0,0.0,966.31,0,0,0
2019-11-15,0.0,0.0,0.0,968.56,0,0,0
2019-11-18,0.0,0.0,0.0,973.62,0,0,0
2019-11-19,0.0,0.0,0.0,964.99,0,0,0
2019-11-20,0.0,0.0,0.0,953.8,0,0,0
2019-11-21,0.0,0.0,0.0,941.19,0,0,0
2019-11-22,0.0,0.0,0.0,940.72,0,0,0
2019-11-25,0.0,0.0,0.0,957.07,0,0,0
2019-11-26,0.0,0.0,0.0,954.37,0,0,0
2019-11-27,0.0,0.0,0.0,956.14,0,0,0
2019-11-28,0.0,0.0,0.0,953.47,0,0,0
2019-11-29,0.0,0.0,0.0,941.45,0,0,0
2019-12-02,0.0,0.0,0.0,944.22,0,0,0
2019-12-03,0.0,0.0,0.0,942.39,0,0,0
2019-12-04,0.0,0.0,0.0,938.37,0,0,0
2019-12-05,0.0,0.0,0.0,929.09,0,0,0
2019-12-06,0.0,0.0,0.0,939.14,0,0,0
2019-12-09,0.0,0.0,0.0,940.69,0,0,0
2019-12-10,0.0,0.0,0.0,940.52,0,0,0
2019-12-11,0.0,0.0,0.0,941.53,0,0,0
2019-12-12,0.0,0.0,0.0,952.61,0,0,0
2019-12-13,0.0,0.0,0.0,968.05,0,0,0
2019-12-16,0.0,0.0,0.0,971.06,0,0,0
2019-12-17,0.0,0.0,0.0,987.58,0,0,0
2019-12-18,0.0,0.0,0.0,988.6,0,0,0
2019-12-19,0.0,0.0,0.0,996.3,0,0,0
2019-12-20,0.0,0.0,0.0,1003.76,0,0,0
2019-12-23,0.0,0.0,0.0,1002.57,0,0,0
2019-12-24,0.0,0.0,0.0,994.99,0,0,0
2019-12-26,0.0,0.0,0.0,996.63,0,0,0
2019-12-27,0.0,0.0,0.0,1002.52,0,0,0
2019-12-30,0.0,0.0,0.0,1000.35,0,0,0
2020-01-02,0.0,0.0,0.0,993.76,0,0,0
2020-01-03,0.0,0.0,0.0,989.66,0,0,0
2020-01-06,0.0,0.0,0.0,978.79,0,0,0
2020-01-07,0.0,0.0,0.0,989.2,0,0,0
2020-01-08,0.0,0.0,0.0,978.29,0,0,0
2020-01-09,0.0,0.0,0.0,994.24,0,0,0
2020-01-10,0.0,0.0,0.0,1004.48,0,0,0
2020-01-13,0.0,0.0,0.0,1015.34,0,0,0
2020-01-14,0.0,0.0,0.0,1018.26,0,0,0
2020-01-15,0.0,0.0,0.0,1011.89,0,0,0
2020-01-16,0.0,0.0,0.0,1020.48,0,0,0
2020-01-17,0.0,0.0,0.0,1018.57,0,0,0
2020-01-20,0.0,0.0,0.0,1030.12,0,0,0
2020-01-21,0.0,0.0,0.0,1016.3,0,0,0
2020-01-22,0.0,0.0,0.0,1035.6,0,0,0
2020-01-23,0.0,0.0,0.0,1030.52,0,0,0
2020-01-28,0.0,0.0,0.0,1001.25,0,0,0
2020-01-29,0.0,0.0,0.0,1006.76,0,0,0
2020-01-30,0.0,0.0,0.0,989.38,0,0,0
2020-01-31,0.0,0.0,0.0,978.9,0,0,0
2020-02-03,0.0,0.0,0.0,978.13,0,0,0
2020-02-04,0.0,0.0,0.0,999.49,0,0,0
2020-02-05,0.0,0.0,0.0,1001.49,0,0,0
2020-02-06,0.0,0.0,0.0,1027.4,0,0,0
2020-02-07,0.0,0.0,0.0,1026.26,0,0,0
2020-02-10,0.0,0.0,0.0,1021.45,0,0,0
2020-02-11,0.0,0.0,0.0,1036.91,0,0,0
2020-02-12,0.0,0.0,0.0,1041.36,0,0,0
2020-02-13,0.0,0.0,0.0,1044.04,0,0,0
2020-02-14,0.0,0.0,0.0,1053.04,0,0,0
2020-02-17,0.0,0.0,0.0,1061.1,0,0,0
2020-02-18,0.0,0.0,0.0,1045.09,0,0,0
2020-02-19,0.0,0.0,0.0,1044.41,0,0,0
2020-02-20,0.0,0.0,0.0,1043.86,0,0,0
2020-02-21,0.0,0.0,0.0,1031.28,0,0,0
2020-02-24,0.0,0.0,0.0,997.44,0,0,0
2020-02-25,0.0,0.0,0.0,1004.38,0,0,0
2020-02-26,0.0,0.0,0.0,988.33,0,0,0
2020-02-27,0.0,0.0,0.0,972.07,0,0,0
2020-02-28,0.0,0.0,0.0,933.95,0,0,0
2020-03-02,0.0,0.0,0.0,942.6,0,0,0
2020-03-03,0.0,0.0,0.0,945.76,0,0,0
2020-03-04,0.0,0.0,0.0,966.29,0,0,0
2020-03-05,0.0,0.0,0.0,981.07,0,0,0
2020-03-06,0.0,0.0,0.0,962.13,0,0,0
2020-03-09,0.0,0.0,0.0,924.06,0,0,0
2020-03-10,0.0,0.0,0.0,930.47,0,0,0
2020-03-11,0.0,0.0,0.0,905.39,0,0,0
2020-03-12,0.0,0.0,0.0,878.4,0,0,0
2020-03-13,0.0,0.0,0.0,855.31,0,0,0
2020-03-16,0.0,0.0,0.0,819.27,0,0,0
2020-03-17,0.0,0.0,0.0,801.42,0,0,0
2020-03-18,0.0,0.0,0.0,754.18,0,0,0
2020-03-19,0.0,0.0,0.0,701.49,0,0,0
2020-03-20,0.0,0.0,0.0,752.35,0,0,0
2020-03-23,0.0,0.0,0.0,726.37,0,0,0
2020-03-24,0.0,0.0,0.0,789.76,0,0,0
2020-03-25,0.0,0.0,0.0,825.54,0,0,0
2020-03-26,0.0,0.0,0.0,806.74,0,0,0
2020-03-27,0.0,0.0,0.0,830.65,0,0,0
2020-03-30,0.0,0.0,0.0,827.26,0,0,0
2020-03-31,0.0,0.0,0.0,857.86,0,0,0
2020-04-01,0.0,0.0,0.0,813.8,0,0,0
2020-04-02,0.0,0.0,0.0,829.3,0,0,0
2020-04-03,0.0,0.0,0.0,827.7,0,0,0
2020-04-06,0.0,0.0,0.0,853.1,0,0,0
2020-04-07,0.0,0.0,0.0,862.49,0,0,0
2020-04-08,0.0,0.0,0.0,854.76,0,0,0
2020-04-09,0.0,0.0,0.0,868.9,0,0,0
2020-04-10,0.0,0.0,0.0,881.57,0,0,0
2020-04-13,0.0,0.0,0.0,873.85,0,0,0
2020-04-14,0.0,0.0,0.0,890.15,0,0,0
2020-04-16,0.0,0.0,0.0,887.85,0,0,0
2020-04-17,0.0,0.0,0.0,911.3,0,0,0
2020-04-20,0.0,0.0,0.0,905.55,0,0,0
2020-04-21,0.0,0.0,0.0,899.35,0,0,0
2020-04-22,0.0,0.0,0.0,914.98,0,0,0
2020-04-23,0.0,0.0,0.0,926.13,0,0,0
2020-04-24,0.0,0.0,0.0,917.18,0,0,0
2020-04-27,0.0,0.0,0.0,932.2,0,0,0
2020-04-28,0.0,0.0,0.0,939.78,0,0,0
2020-04-29,0.0,0.0,0.0,949.73,0,0,0
2020-05-04,0.0,0.0,0.0,922.65,0,0,0
2020-05-06,0.0,0.0,0.0,944.07,0,0,0
2020-05-07,0.0,0.0,0.0,939.75,0,0,0
2020-05-08,0.0,0.0,0.0,947.74,0,0,0
2020-05-11,0.0,0.0,0.0,937.99,0,0,0
2020-05-12,0.0,0.0,0.0,935.06,0,0,0
2020-05-13,0.0,0.0,0.0,940.57,0,0,0
2020-05-14,0.0,0.0,0.0,934.92,0,0,0
2020-05-15,0.0,0.0,0.0,927.87,0,0,0
2020-05-18,0.0,0.0,0.0,928.57,0,0,0
2020-05-19,0.0,0.0,0.0,947.05,0,0,0
2020-05-20,0.0,0.0,0.0,956.08,0,0,0
2020-05-21,0.0,0.0,0.0,961.78,0,0,0
2020-05-22,0.0,0.0,0.0,951.53,0,0,0
2020-05-25,0.0,0.0,0.0,966.56,0,0,0
2020-05-26,0.0,0.0,0.0,978.38,0,0,0
2020-05-27,0.0,0.0,0.0,965.8,0,0,0
2020-05-28,0.0,0.0,0.0,975.53,0,0,0
2020-05-29,0.0,0.0,0.0,964.16,0,0,0
2020-06-01,0.0,0.0,0.0,992.56,0,0,0
2020-06-02,0.0,0.0,0.0,994.04,0,0,0
2020-06-03,0.0,0.0,0.0,1020.23,0,0,0
2020-06-04,0.0,0.0,0.0,1035.48,0,0,0
2020-06-05,0.0,0.0,0.0,1053.72,0,0,0
2020-06-08,0.0,0.0,0.0,1063.36,0,0,0
2020-06-09,0.0,0.0,0.0,1061.14,0,0,0
2020-06-10,0.0,0.0,0.0,1066.95,0,0,0
2020-06-11,0.0,0.0,0.0,1066.51,0,0,0
2020-06-12,0.0,0.0,0.0,1050.07,0,0,0
2020-06-15,0.0,0.0,0.0,996.84,0,0,0
2020-06-16,0.0,0.0,0.0,1061.0,0,0,0
2020-06-17,0.0,0.0,0.0,1058.91,0,0,0
2020-06-18,0.0,0.0,0.0,1052.59,0,0,0
2020-06-19,0.0,0.0,0.0,1060.48,0,0,0
2020-06-22,0.0,0.0,0.0,1057.91,0,0,0
2020-06-23,0.0,0.0,0.0,1073.6,0,0,0
2020-06-24,0.0,0.0,0.0,1098.0,0,0,0
2020-06-25,0.0,0.0,0.0,1065.48,0,0,0
2020-06-26,0.0,0.0,0.0,1077.3,0,0,0
2020-06-29,0.0,0.0,0.0,1056.24,0,0,0
2020-06-30,0.0,0.0,0.0,1060.84,0,0,0
2020-07-01,0.0,0.0,0.0,1058.17,0,0,0
2020-07-02,0.0,0.0,0.0,1074.86,0,0,0
2020-07-03,0.0,0.0,0.0,1078.72,0,0,0
2020-07-06,0.0,0.0,0.0,1089.78,0,0,0
2020-07-07,0.0,0.0,0.0,1081.0,0,0,0
2020-07-08,0.0,0.0,0.0,1078.65,0,0,0
2020-07-09,0.0,0.0,0.0,1086.12,0,0,0
2020-07-10,0.0,0.0,0.0,1077.84,0,0,0
2020-07-13,0.0,0.0,0.0,1100.3,0,0,0
2020-07-14,0.0,0.0,0.0,1097.26,0,0,0
2020-07-15,0.0,0.0,0.0,1112.32,0,0,0
2020-07-16,0.0,0.0,0.0,1096.36,0,0,0
2020-07-17,0.0,0.0,0.0,1114.53,0,0,0
2020-07-20,0.0,0.0,0.0,1106.5,0,0,0
2020-07-21,0.0,0.0,0.0,1124.14,0,0,0
2020-07-22,0.0,0.0,0.0,1119.03,0,0,0
2020-07-23,0.0,0.0,0.0,1123.27,0,0,0
2020-07-24,0.0,0.0,0.0,1108.61,0,0,0
2020-07-27,0.0,0.0,0.0,1115.69,0,0,0
2020-07-28,0.0,0.0,0.0,1131.55,0,0,0
2020-07-29,0.0,0.0,0.0,1139.0,0,0,0
2020-07-30,0.0,0.0,0.0,1141.32,0,0,0
2020-07-31,0.0,0.0,0.0,1135.76,0,0,0
2020-08-03,0.0,0.0,0.0,1151.07,0,0,0
2020-08-04,0.0,0.0,0.0,1161.82,0,0,0
2020-08-05,0.0,0.0,0.0,1177.88,0,0,0
2020-08-06,0.0,0.0,0.0,1208.55,0,0,0
2020-08-07,0.0,0.0,0.0,1222.43,0,0,0
2020-08-10,0.0,0.0,0.0,1252.84,0,0,0
2020-08-11,0.0,0.0,0.0,1286.06,0,0,0
2020-08-12,0.0,0.0,0.0,1271.86,0,0,0
2020-08-13,0.0,0.0,0.0,1276.92,0,0,0
2020-08-14,0.0,0.0,0.0,1259.47,0,0,0
2020-08-18,0.0,0.0,0.0,1226.05,0,0,0
2020-08-19,0.0,0.0,0.0,1234.81,0,0,0
2020-08-20,0.0,0.0,0.0,1192.26,0,0,0
2020-08-21,0.0,0.0,0.0,1217.96,0,0,0
2020-08-24,0.0,0.0,0.0,1235.31,0,0,0
2020-08-25,0.0,0.0,0.0,1248.37,0,0,0
2020-08-26,0.0,0.0,0.0,1260.91,0,0,0
2020-08-27,0.0,0.0,0.0,1244.88,0,0,0
2020-08-28,0.0,0.0,0.0,1256.26,0,0,0
2020-08-31,0.0,0.0,0.0,1231.88,0,0,0
2020-09-01,0.0,0.0,0.0,1251.96,0,0,0
2020-09-02,0.0,0.0,0.0,1249.25,0,0,0
2020-09-03,0.0,0.0,0.0,1265.26,0,0,0
2020-09-04,0.0,0.0,0.0,1239.54,0,0,0
2020-09-07,0.0,0.0,0.0,1233.02,0,0,0
2020-09-08,0.0,0.0,0.0,1240.12,0,0,0
2020-09-09,0.0,0.0,0.0,1220.37,0,0,0
2020-09-10,0.0,0.0,0.0,1229.48,0,0,0
2020-09-11,0.0,0.0,0.0,1235.92,0,0,0
2020-09-14,0.0,0.0,0.0,1255.21,0,0,0
2020-09-15,0.0,0.0,0.0,1266.02,0,0,0
2020-09-16,0.0,0.0,0.0,1258.7,0,0,0
2020-09-17,0.0,0.0,0.0,1241.0,0,0,0
2020-09-18,0.0,0.0,0.0,1244.38,0,0,0
2020-09-21,0.0,0.0,0.0,1230.9,0,0,0
2020-09-22,0.0,0.0,0.0,1207.94,0,0,0
2020-09-23,0.0,0.0,0.0,1209.77,0,0,0
2020-09-24,0.0,0.0,0.0,1175.97,0,0,0
2020-09-25,0.0,0.0,0.0,1184.67,0,0,0
2020-09-28,0.0,0.0,0.0,1197.64,0,0,0
2020-09-29,0.0,0.0,0.0,1211.41,0,0,0
2020-10-05,0.0,0.0,0.0,1232.78,0,0,0
2020-10-06,0.0,0.0,0.0,1232.49,0,0,0
2020-10-07,0.0,0.0,0.0,1241.97,0,0,0
2020-10-08,0.0,0.0,0.0,1240.24,0,0,0
2020-10-12,0.0,0.0,0.0,1242.34,0,0,0
2020-10-13,0.0,0.0,0.0,1240.25,0,0,0
2020-10-14,0.0,0.0,0.0,1225.77,0,0,0
2020-10-15,0.0,0.0,0.0,1223.95,0,0,0
2020-10-16,0.0,0.0,0.0,1213.73,0,0,0
